"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",1
"26",2
"27",3
"28",6
"29",10
"30",6
"31",2
"32",1
"33",2
"34",2
"35",0
"36",1
"37",0
"38",0
"39",2
"40",8
"41",13
"42",11
"43",39
"44",2
"45",1
"46",2
"47",1
"48",1
"49",2
"50",7
"51",3
"52",1
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",1
"61",4
"62",5
"63",0
"64",0
"65",2
"66",2
"67",2
"68",0
"69",0
"70",1
"71",0
"72",0
"73",0
"74",0
"75",0
"76",0
"77",1
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",2
"85",0
"86",1
"87",1
"88",3
"89",4
"90",0
"91",0
"92",1
"93",1
"94",1
"95",5
"96",13
"97",5
"98",3
"99",2
"100",1
"101",1
"102",4
"103",2
"104",0
"105",0
"106",0
"107",1
"108",0
"109",0
"110",1
"111",1
"112",3
"113",3
"114",0
"115",0
"116",0
"117",0
"118",0
"119",0
"120",0
"121",0
"122",0
"123",0
"124",1
"125",2
"126",0
"127",0
"128",2
"129",2
"130",0
"131",0
"132",0
"133",1
"134",0
"135",2
"136",2
"137",1
"138",1
"139",1
"140",1
"141",1
"142",1
"143",0
"144",1
"145",0
"146",1
"147",0
"148",0
"149",0
"150",0
"151",1
"152",1
"153",2
"154",3
"155",2
"156",2
"157",1
"158",1
"159",3
"160",10
"161",1
"162",0
"163",0
"164",0
"165",0
"166",0
"167",0
"168",1
"169",0
"170",1
"171",1
"172",3
"173",7
"174",8
"175",1
"176",0
"177",0
"178",0
"179",1
"180",1
"181",1
"182",0
"183",1
"184",1
"185",0
"186",0
"187",0
"188",1
"189",2
"190",4
"191",11
"192",4
"193",0
"194",0
"195",0
"196",0
"197",0
"198",0
"199",1
"200",1
"201",1
"202",7
"203",4
"204",11
"205",2
"206",6
"207",7
"208",20
"209",11
"210",7
"211",7
