"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",1
"8",0
"9",0
"10",1
"11",2
"12",2
"13",2
"14",2
"15",3
"16",4
"17",2
"18",5
"19",3
"20",1
"21",2
"22",3
"23",2
"24",0
"25",4
"26",0
"27",0
"28",1
"29",0
"30",0
"31",3
"32",0
"33",0
"34",1
"35",0
"36",0
"37",1
"38",0
"39",0
"40",3
"41",0
"42",1
"43",2
"44",0
"45",0
"46",1
"47",0
"48",1
"49",0
"50",0
"51",1
"52",0
"53",0
"54",0
"55",1
"56",1
"57",1
"58",0
"59",2
"60",1
"61",0
"62",1
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",1
"74",0
"75",0
"76",0
"77",0
"78",0
"79",0
"80",0
"81",1
"82",0
"83",1
"84",0
"85",1
"86",2
"87",0
"88",4
"89",1
"90",0
"91",2
"92",1
"93",0
"94",0
"95",0
"96",0
"97",0
"98",1
"99",0
"100",0
"101",2
"102",0
"103",1
"104",0
"105",2
"106",1
"107",1
"108",5
"109",0
"110",3
"111",3
"112",0
"113",1
"114",2
"115",0
"116",4
"117",1
"118",0
"119",4
"120",0
"121",1
"122",0
"123",0
"124",0
"125",0
"126",0
"127",1
"128",1
"129",0
"130",1
"131",0
"132",0
"133",1
"134",0
"135",0
"136",0
"137",0
"138",0
"139",0
"140",1
"141",0
"142",2
"143",1
"144",0
"145",3
"146",0
"147",0
"148",1
"149",0
"150",2
"151",0
"152",0
"153",0
"154",0
"155",0
"156",1
"157",0
"158",1
"159",2
"160",0
"161",0
"162",2
"163",0
"164",0
"165",1
"166",1
"167",0
"168",2
"169",1
"170",0
"171",3
"172",0
"173",0
"174",2
"175",0
"176",0
"177",2
"178",0
"179",0
"180",0
"181",0
"182",0
"183",0
"184",0
"185",0
"186",0
"187",0
"188",0
"189",0
"190",0
"191",0
"192",0
"193",1
"194",1
"195",0
"196",3
"197",0
"198",0
"199",3
"200",0
"201",2
"202",3
"203",0
"204",6
"205",0
"206",0
"207",6
"208",0
"209",1
"210",1
"211",1
