"","Percent_025","Percent_975","Time","Approach","Type","value"
"775",5.70359333333333,7.26493666666667,55,"Time series reconstruction","Predictions",6.31843333333333
"776",5.70359333333333,7.26493666666667,55,"Time series reconstruction","Observed",0
"777",5.39102166666667,6.96305083333333,56,"Time series reconstruction","Predictions",6.01053333333333
"778",5.39102166666667,6.96305083333333,56,"Time series reconstruction","Observed",5
"779",8.42941333333334,10.6991908333333,57,"Time series reconstruction","Predictions",9.66406666666667
"780",8.42941333333334,10.6991908333333,57,"Time series reconstruction","Observed",0
"781",4.78906083333333,5.79565416666667,58,"Time series reconstruction","Predictions",5.21646666666667
"782",4.78906083333333,5.79565416666667,58,"Time series reconstruction","Observed",0
"783",3.99696083333333,5.56835583333333,59,"Time series reconstruction","Predictions",4.6781
"784",3.99696083333333,5.56835583333333,59,"Time series reconstruction","Observed",0
"785",3.98673583333333,5.446845,60,"Time series reconstruction","Predictions",4.62958333333333
"786",3.98673583333333,5.446845,60,"Time series reconstruction","Observed",5
"787",7.94135583333334,9.86401666666666,61,"Time series reconstruction","Predictions",8.81603333333333
"788",7.94135583333334,9.86401666666666,61,"Time series reconstruction","Observed",19
"789",17.8115325,20.2654625,62,"Time series reconstruction","Predictions",18.9373833333333
"790",17.8115325,20.2654625,62,"Time series reconstruction","Observed",12
"791",12.9695833333333,15.2111766666667,63,"Time series reconstruction","Predictions",14.0300666666667
"792",12.9695833333333,15.2111766666667,63,"Time series reconstruction","Observed",4
"793",4.40897166666667,5.3826875,64,"Time series reconstruction","Predictions",4.78805
"794",4.40897166666667,5.3826875,64,"Time series reconstruction","Observed",5
"795",4.86090083333333,6.02011166666667,65,"Time series reconstruction","Predictions",5.4597
"796",4.86090083333333,6.02011166666667,65,"Time series reconstruction","Observed",11
"797",19.0687666666667,21.5227483333333,66,"Time series reconstruction","Predictions",20.69725
"798",19.0687666666667,21.5227483333333,66,"Time series reconstruction","Observed",8
"799",4.659005,5.80418833333333,67,"Time series reconstruction","Predictions",5.19111666666667
"800",4.659005,5.80418833333333,67,"Time series reconstruction","Observed",10
"801",20.9251658333333,23.2149008333333,68,"Time series reconstruction","Predictions",21.9109333333333
"802",20.9251658333333,23.2149008333333,68,"Time series reconstruction","Observed",9
"803",15.1017483333333,16.7369575,69,"Time series reconstruction","Predictions",15.7814
"804",15.1017483333333,16.7369575,69,"Time series reconstruction","Observed",18
"805",13.1108566666667,14.7673691666667,70,"Time series reconstruction","Predictions",14.0209333333333
"806",13.1108566666667,14.7673691666667,70,"Time series reconstruction","Observed",18
"807",20.578995,22.8769066666667,71,"Time series reconstruction","Predictions",21.54585
"808",20.578995,22.8769066666667,71,"Time series reconstruction","Observed",15
"809",20.796295,23.4374833333333,72,"Time series reconstruction","Predictions",22.07305
"810",20.796295,23.4374833333333,72,"Time series reconstruction","Observed",8
"811",6.0588725,7.38022833333333,73,"Time series reconstruction","Predictions",6.77715
"812",6.0588725,7.38022833333333,73,"Time series reconstruction","Observed",2
"813",4.14359083333333,5.10195,74,"Time series reconstruction","Predictions",4.6162
"814",4.14359083333333,5.10195,74,"Time series reconstruction","Observed",16
"815",15.7017016666667,17.993945,75,"Time series reconstruction","Predictions",16.9620333333333
"816",15.7017016666667,17.993945,75,"Time series reconstruction","Observed",1
"817",4.662555,6.1898275,76,"Time series reconstruction","Predictions",5.48718333333333
"818",4.662555,6.1898275,76,"Time series reconstruction","Observed",9
"819",23.0653091666667,26.2220741666667,77,"Time series reconstruction","Predictions",24.87015
"820",23.0653091666667,26.2220741666667,77,"Time series reconstruction","Observed",11
"821",15.0047775,16.9323725,78,"Time series reconstruction","Predictions",15.92625
"822",15.0047775,16.9323725,78,"Time series reconstruction","Observed",5
"823",5.11019833333333,6.66624416666667,79,"Time series reconstruction","Predictions",5.85705
"824",5.11019833333333,6.66624416666667,79,"Time series reconstruction","Observed",34
"825",14.0840925,16.84125,80,"Time series reconstruction","Predictions",15.2023333333333
"826",14.0840925,16.84125,80,"Time series reconstruction","Observed",10
"827",21.2365866666667,23.51825,81,"Time series reconstruction","Predictions",22.22245
"828",21.2365866666667,23.51825,81,"Time series reconstruction","Observed",24
"829",13.3375708333333,15.9132616666667,82,"Time series reconstruction","Predictions",14.6852
"830",13.3375708333333,15.9132616666667,82,"Time series reconstruction","Observed",1
"831",4.460985,5.39907416666667,83,"Time series reconstruction","Predictions",4.8916
"832",4.460985,5.39907416666667,83,"Time series reconstruction","Observed",15
"833",19.0212941666667,21.8173866666667,84,"Time series reconstruction","Predictions",20.3735833333333
"834",19.0212941666667,21.8173866666667,84,"Time series reconstruction","Observed",6
"835",6.44163916666666,7.77463583333333,85,"Time series reconstruction","Predictions",7.0372
"836",6.44163916666666,7.77463583333333,85,"Time series reconstruction","Observed",5
"837",7.7303725,10.1630716666667,86,"Time series reconstruction","Predictions",8.86931666666667
"838",7.7303725,10.1630716666667,86,"Time series reconstruction","Observed",1
"839",4.5122825,5.30228333333334,87,"Time series reconstruction","Predictions",4.78725
"840",4.5122825,5.30228333333334,87,"Time series reconstruction","Observed",5
"841",11.8533525,13.8476275,88,"Time series reconstruction","Predictions",12.74455
"842",11.8533525,13.8476275,88,"Time series reconstruction","Observed",5
"843",6.49398583333333,7.78630333333333,89,"Time series reconstruction","Predictions",7.20528333333334
"844",6.49398583333333,7.78630333333333,89,"Time series reconstruction","Observed",0
"845",4.80417083333333,5.8946775,90,"Time series reconstruction","Predictions",5.29946666666667
"846",4.80417083333333,5.8946775,90,"Time series reconstruction","Observed",2
"847",7.55105166666667,9.65198666666666,91,"Time series reconstruction","Predictions",8.24106666666666
"848",7.55105166666667,9.65198666666666,91,"Time series reconstruction","Observed",0
"849",4.85278666666667,5.80992166666667,92,"Time series reconstruction","Predictions",5.343
"850",4.85278666666667,5.80992166666667,92,"Time series reconstruction","Observed",1
"851",7.3916075,9.89646333333334,93,"Time series reconstruction","Predictions",8.49533333333333
"852",7.3916075,9.89646333333334,93,"Time series reconstruction","Observed",1
"853",2.5215925,3.2939475,94,"Time series reconstruction","Predictions",2.83666666666667
"854",2.5215925,3.2939475,94,"Time series reconstruction","Observed",2
"855",8.73450166666666,10.8066241666667,95,"Time series reconstruction","Predictions",9.54921666666667
"856",8.73450166666666,10.8066241666667,95,"Time series reconstruction","Observed",0
"857",3.580295,4.17710583333333,96,"Time series reconstruction","Predictions",3.839
"858",3.580295,4.17710583333333,96,"Time series reconstruction","Observed",10
"859",15.5173616666667,18.168305,97,"Time series reconstruction","Predictions",17.046
"860",15.5173616666667,18.168305,97,"Time series reconstruction","Observed",3
"861",9.28467333333333,11.44734,98,"Time series reconstruction","Predictions",10.2683
"862",9.28467333333333,11.44734,98,"Time series reconstruction","Observed",11
"863",16.4005741666667,19.2907116666667,99,"Time series reconstruction","Predictions",17.3485166666667
"864",16.4005741666667,19.2907116666667,99,"Time series reconstruction","Observed",24
"865",18.2424316666667,20.9754166666667,100,"Time series reconstruction","Predictions",19.4738166666667
"866",18.2424316666667,20.9754166666667,100,"Time series reconstruction","Observed",10
"867",23.1076583333333,27.4393833333333,101,"Time series reconstruction","Predictions",25.3325666666667
"868",23.1076583333333,27.4393833333333,101,"Time series reconstruction","Observed",5
"869",9.36273916666667,11.6339841666667,102,"Time series reconstruction","Predictions",10.3799666666667
"870",9.36273916666667,11.6339841666667,102,"Time series reconstruction","Observed",5
"871",4.88369833333333,5.90933333333333,103,"Time series reconstruction","Predictions",5.43358333333333
"872",4.88369833333333,5.90933333333333,103,"Time series reconstruction","Observed",2
"873",3.7340075,4.81331083333333,104,"Time series reconstruction","Predictions",4.306
"874",3.7340075,4.81331083333333,104,"Time series reconstruction","Observed",1
"875",2.1802775,2.7579325,105,"Time series reconstruction","Predictions",2.50381666666667
"876",2.1802775,2.7579325,105,"Time series reconstruction","Observed",3
"877",3.16781416666667,3.95021333333334,106,"Time series reconstruction","Predictions",3.40206666666667
"878",3.16781416666667,3.95021333333334,106,"Time series reconstruction","Observed",3
"879",3.65939916666667,4.50357916666667,107,"Time series reconstruction","Predictions",4.03358333333333
"880",3.65939916666667,4.50357916666667,107,"Time series reconstruction","Observed",4
"881",3.48209,4.4215275,108,"Time series reconstruction","Predictions",3.96405
"882",3.48209,4.4215275,108,"Time series reconstruction","Observed",2
"883",3.67854,4.71397666666667,109,"Time series reconstruction","Predictions",4.09533333333333
"884",3.67854,4.71397666666667,109,"Time series reconstruction","Observed",11
"885",18.3714258333333,20.6487466666667,110,"Time series reconstruction","Predictions",19.4948333333333
"886",18.3714258333333,20.6487466666667,110,"Time series reconstruction","Observed",4
"887",6.26375166666667,7.06807083333334,111,"Time series reconstruction","Predictions",6.68761666666667
"888",6.26375166666667,7.06807083333334,111,"Time series reconstruction","Observed",0
function (file = NULL, append = FALSE, type = c("output", "message"), 
    split = FALSE) 
{
    type <- match.arg(type)
    if (type == "message") {
        if (is.null(file)) 
            file <- stderr()
        else if (!inherits(file, "connection") || !isOpen(file)) 
            stop("'file' must be NULL or an already open connection")
        if (split) 
            stop("cannot split the message connection")
        .Internal(sink(file, FALSE, TRUE, FALSE))
    }
    else {
        closeOnExit <- FALSE
        if (is.null(file)) 
            file <- -1L
        else if (is.character(file)) {
            file <- file(file, if (append) 
                "a"
            else "w")
            closeOnExit <- TRUE
        }
        else if (!inherits(file, "connection")) 
            stop("'file' must be NULL, a connection or a character string")
        .Internal(sink(file, closeOnExit, FALSE, split))
    }
}
<bytecode: 0x7fb8c4ac8e18>
<environment: namespace:base>
# A tibble: 4  3
  approach                    mean     sd
  <chr>                      <dbl>  <dbl>
1 All exogenous time series   15.0 0.0851
2 Naive up to 3 lags          11.4 0.0573
3 Naive up to 6 lags          11.8 0.0799
4 Time series reconstruction  10.6 0.0560
# A tibble: 4  3
  approach                    mean     sd
  <chr>                      <dbl>  <dbl>
1 All exogenous time series   15.0 0.0851
2 Naive up to 3 lags          11.4 0.0573
3 Naive up to 6 lags          11.8 0.0799
4 Time series reconstruction  10.6 0.0560
        rsme        cor                   approach
1   14.95956 0.02997672  All exogenous time series
2   15.07111 0.03101659  All exogenous time series
3   14.92618 0.03047676  All exogenous time series
4   14.90519 0.03030004  All exogenous time series
5   15.07077 0.02844627  All exogenous time series
6   15.02664 0.02679359  All exogenous time series
7   15.05420 0.03123294  All exogenous time series
8   14.94940 0.03773709  All exogenous time series
9   15.10641 0.02893809  All exogenous time series
10  14.80153 0.03649244  All exogenous time series
11  15.05696 0.03301331  All exogenous time series
12  14.98398 0.02970380  All exogenous time series
13  14.96363 0.03243362  All exogenous time series
14  15.22288 0.02846887  All exogenous time series
15  15.00823 0.02736314  All exogenous time series
16  15.04628 0.03073426  All exogenous time series
17  15.10251 0.03038461  All exogenous time series
18  14.97754 0.03149202  All exogenous time series
19  15.01080 0.02960319  All exogenous time series
20  14.92470 0.03290540  All exogenous time series
21  14.93239 0.03418125  All exogenous time series
22  15.03587 0.02848768  All exogenous time series
23  14.99263 0.02619772  All exogenous time series
24  15.12109 0.03189366  All exogenous time series
25  15.01926 0.02882413  All exogenous time series
26  14.86669 0.03490472  All exogenous time series
27  14.91351 0.03483257  All exogenous time series
28  15.05618 0.02860532  All exogenous time series
29  14.91469 0.03755958  All exogenous time series
30  14.94801 0.03451188  All exogenous time series
31  15.07941 0.03081060  All exogenous time series
32  14.97790 0.03121629  All exogenous time series
33  14.94000 0.02944299  All exogenous time series
34  15.06616 0.03020137  All exogenous time series
35  15.08900 0.03389845  All exogenous time series
36  15.11696 0.02485225  All exogenous time series
37  14.97883 0.03411025  All exogenous time series
38  15.07177 0.02659672  All exogenous time series
39  14.87361 0.03145665  All exogenous time series
40  14.96471 0.03207861  All exogenous time series
41  14.99039 0.03439023  All exogenous time series
42  14.86694 0.03594936  All exogenous time series
43  14.84554 0.03156586  All exogenous time series
44  14.93964 0.03299114  All exogenous time series
45  14.99308 0.03069867  All exogenous time series
46  14.93841 0.03208813  All exogenous time series
47  14.94357 0.02875505  All exogenous time series
48  14.82961 0.03753999  All exogenous time series
49  14.95825 0.03144349  All exogenous time series
50  14.93401 0.03657027  All exogenous time series
51  11.47555 0.14182965         Naive up to 3 lags
52  11.41163 0.13983820         Naive up to 3 lags
53  11.52654 0.13398189         Naive up to 3 lags
54  11.50328 0.14329858         Naive up to 3 lags
55  11.51090 0.13940164         Naive up to 3 lags
56  11.52276 0.13275070         Naive up to 3 lags
57  11.43810 0.13847816         Naive up to 3 lags
58  11.40973 0.14272752         Naive up to 3 lags
59  11.52387 0.13578877         Naive up to 3 lags
60  11.35892 0.14919492         Naive up to 3 lags
61  11.39506 0.14583341         Naive up to 3 lags
62  11.38169 0.14628569         Naive up to 3 lags
63  11.32674 0.14785532         Naive up to 3 lags
64  11.45881 0.14324488         Naive up to 3 lags
65  11.46984 0.14028253         Naive up to 3 lags
66  11.47707 0.14201785         Naive up to 3 lags
67  11.40810 0.14993147         Naive up to 3 lags
68  11.48263 0.13805086         Naive up to 3 lags
69  11.39438 0.14487559         Naive up to 3 lags
70  11.42045 0.14004457         Naive up to 3 lags
71  11.44337 0.14170117         Naive up to 3 lags
72  11.42880 0.14620167         Naive up to 3 lags
73  11.39694 0.14897655         Naive up to 3 lags
74  11.35978 0.14562852         Naive up to 3 lags
75  11.46085 0.14313283         Naive up to 3 lags
76  11.54609 0.14427896         Naive up to 3 lags
77  11.41506 0.13998698         Naive up to 3 lags
78  11.45578 0.14349391         Naive up to 3 lags
79  11.42494 0.14380659         Naive up to 3 lags
80  11.32223 0.14846257         Naive up to 3 lags
81  11.44493 0.13662844         Naive up to 3 lags
82  11.35821 0.14900398         Naive up to 3 lags
83  11.40541 0.14418461         Naive up to 3 lags
84  11.42911 0.13917311         Naive up to 3 lags
85  11.49959 0.13727315         Naive up to 3 lags
86  11.40280 0.14066009         Naive up to 3 lags
87  11.34457 0.15011075         Naive up to 3 lags
88  11.39557 0.14028218         Naive up to 3 lags
89  11.40319 0.14441990         Naive up to 3 lags
90  11.40717 0.14168729         Naive up to 3 lags
91  11.46431 0.13726404         Naive up to 3 lags
92  11.40878 0.14160526         Naive up to 3 lags
93  11.47430 0.14200579         Naive up to 3 lags
94  11.45734 0.13489341         Naive up to 3 lags
95  11.37615 0.14729015         Naive up to 3 lags
96  11.31968 0.14483582         Naive up to 3 lags
97  11.41703 0.14661301         Naive up to 3 lags
98  11.33521 0.14905838         Naive up to 3 lags
99  11.49474 0.13779106         Naive up to 3 lags
100 11.49073 0.14258901         Naive up to 3 lags
101 11.89502 0.12674892         Naive up to 6 lags
102 11.76608 0.12830073         Naive up to 6 lags
103 11.87286 0.12242813         Naive up to 6 lags
104 11.82936 0.12578872         Naive up to 6 lags
105 11.88710 0.12270917         Naive up to 6 lags
106 11.78813 0.12774742         Naive up to 6 lags
107 11.86565 0.12487917         Naive up to 6 lags
108 11.70747 0.13258125         Naive up to 6 lags
109 11.72840 0.12793844         Naive up to 6 lags
110 11.98696 0.12326784         Naive up to 6 lags
111 11.76333 0.12903627         Naive up to 6 lags
112 11.76377 0.12580629         Naive up to 6 lags
113 11.82707 0.12155217         Naive up to 6 lags
114 11.87328 0.11945435         Naive up to 6 lags
115 11.91755 0.12023869         Naive up to 6 lags
116 11.84379 0.12480853         Naive up to 6 lags
117 11.96186 0.11584291         Naive up to 6 lags
118 11.75053 0.12345599         Naive up to 6 lags
119 11.88169 0.11662570         Naive up to 6 lags
120 11.83299 0.12656250         Naive up to 6 lags
121 11.79375 0.12855042         Naive up to 6 lags
122 11.82148 0.12797005         Naive up to 6 lags
123 11.79635 0.12141170         Naive up to 6 lags
124 11.89340 0.11901670         Naive up to 6 lags
125 11.76685 0.12562125         Naive up to 6 lags
126 11.74301 0.12758452         Naive up to 6 lags
127 11.87298 0.12010386         Naive up to 6 lags
128 11.85228 0.11970357         Naive up to 6 lags
129 11.84366 0.12156360         Naive up to 6 lags
130 11.79733 0.12385740         Naive up to 6 lags
131 11.84985 0.12177456         Naive up to 6 lags
132 11.66487 0.13896655         Naive up to 6 lags
133 11.77193 0.12222874         Naive up to 6 lags
134 11.67016 0.13115638         Naive up to 6 lags
135 11.85799 0.12275921         Naive up to 6 lags
136 11.87965 0.12787336         Naive up to 6 lags
137 11.85500 0.12466003         Naive up to 6 lags
138 11.76575 0.12872071         Naive up to 6 lags
139 11.92844 0.12235135         Naive up to 6 lags
140 11.75712 0.13780215         Naive up to 6 lags
141 11.63888 0.14023562         Naive up to 6 lags
142 11.64026 0.13633819         Naive up to 6 lags
143 11.72305 0.13223716         Naive up to 6 lags
144 11.93368 0.11356976         Naive up to 6 lags
145 11.81001 0.12624635         Naive up to 6 lags
146 11.81102 0.12369677         Naive up to 6 lags
147 11.72021 0.13069762         Naive up to 6 lags
148 11.73119 0.13516725         Naive up to 6 lags
149 11.82760 0.12431778         Naive up to 6 lags
150 11.81719 0.13435465         Naive up to 6 lags
151 10.50688 0.16759646 Time series reconstruction
152 10.56874 0.16722931 Time series reconstruction
153 10.57752 0.17044385 Time series reconstruction
154 10.62030 0.16159642 Time series reconstruction
155 10.51988 0.16669722 Time series reconstruction
156 10.49331 0.17535956 Time series reconstruction
157 10.52376 0.17178001 Time series reconstruction
158 10.61706 0.16232855 Time series reconstruction
159 10.53518 0.17207366 Time series reconstruction
160 10.56643 0.16506018 Time series reconstruction
161 10.56108 0.16779746 Time series reconstruction
162 10.48085 0.17247206 Time series reconstruction
163 10.57686 0.16483770 Time series reconstruction
164 10.63760 0.15975997 Time series reconstruction
165 10.57684 0.16391727 Time series reconstruction
166 10.45976 0.17291537 Time series reconstruction
167 10.65334 0.15943303 Time series reconstruction
168 10.56404 0.17130717 Time series reconstruction
169 10.62999 0.16146988 Time series reconstruction
170 10.50977 0.17454361 Time series reconstruction
171 10.54149 0.17087839 Time series reconstruction
172 10.58958 0.16690668 Time series reconstruction
173 10.54170 0.17126469 Time series reconstruction
174 10.52809 0.16856305 Time series reconstruction
175 10.50641 0.17298139 Time series reconstruction
176 10.57099 0.16439059 Time series reconstruction
177 10.62065 0.16255176 Time series reconstruction
178 10.52720 0.16952435 Time series reconstruction
179 10.64309 0.15956162 Time series reconstruction
180 10.48308 0.17866169 Time series reconstruction
181 10.57559 0.16823786 Time series reconstruction
182 10.60265 0.16250768 Time series reconstruction
183 10.59601 0.16620928 Time series reconstruction
184 10.47222 0.17507160 Time series reconstruction
185 10.51988 0.16962378 Time series reconstruction
186 10.46462 0.18122784 Time series reconstruction
187 10.63512 0.16203767 Time series reconstruction
188 10.63036 0.16028376 Time series reconstruction
189 10.43673 0.17957079 Time series reconstruction
190 10.57246 0.17091817 Time series reconstruction
191 10.51976 0.17547575 Time series reconstruction
192 10.55858 0.17043941 Time series reconstruction
193 10.43221 0.17262876 Time series reconstruction
194 10.53760 0.16957503 Time series reconstruction
195 10.49733 0.17434773 Time series reconstruction
196 10.57827 0.16168800 Time series reconstruction
197 10.56218 0.16827789 Time series reconstruction
198 10.56198 0.16502396 Time series reconstruction
199 10.60680 0.16198049 Time series reconstruction
200 10.60808 0.16115445 Time series reconstruction
# A tibble: 4  3
  approach                    mean     sd
  <chr>                      <dbl>  <dbl>
1 All exogenous time series   15.0 0.0851
2 Naive up to 3 lags          11.4 0.0573
3 Naive up to 6 lags          11.8 0.0799
4 Time series reconstruction  10.6 0.0560
